,n,p,Metric,LogLKL,KendallTau,KernelSim
3527,9,0.6,ILP-PA2,-9.689709897030681,0.2222222222222222,0.4490740740740741
3528,9,0.7,ReverseLPA,-16.274658396933667,0.16666666666666666,0.33310185185185187
3529,9,0.7,ILP-PA1,-16.76528131338214,-0.3888888888888889,0.479265873015873
3530,9,0.7,ILP-PA2,-10.522690320323463,-0.1111111111111111,0.18785830256000022
3531,9,0.8,ReverseLPA,-18.406659029093415,0.2222222222222222,0.38439153439153434
3532,9,0.8,ILP-PA1,-9.960615417529125,0.0,0.16382501064570776
3533,9,0.8,ILP-PA2,-7.506036353072818,0.3333333333333333,0.14296765823630214
3534,9,0.9,ReverseLPA,-19.384271636350938,-0.1111111111111111,0.8809523809523809
3535,9,0.9,ILP-PA1,-9.225686623454317,0.3888888888888889,0.1457049415483268
3536,9,0.9,ILP-PA2,-8.698884045165185,0.1111111111111111,0.15091395830982474
3537,9,0.1,ReverseLPA,-19.158204353557146,-0.3333333333333333,0.3456349206349207
3538,9,0.1,ILP-PA1,-12.145088558917184,-0.05555555555555555,0.2179616771258221
3539,9,0.1,ILP-PA2,-4.815891217303744,0.0,0.20678879221068558
3540,9,0.2,ReverseLPA,-16.04694607110637,-0.16666666666666666,0.17916666666666667
3541,9,0.2,ILP-PA1,-2.2788685663767296,0.16666666666666666,0.32688492063492064
3542,9,0.2,ILP-PA2,-12.55749364168933,0.5555555555555556,0.18130898666344902
3543,9,0.3,ReverseLPA,-13.332479846504555,-0.1111111111111111,0.3354828042328042
3544,9,0.3,ILP-PA1,-10.656638292833202,0.7222222222222222,0.16743460004284033
3545,9,0.3,ILP-PA2,-2.2739976361421332,0.611111111111111,0.1775793650793651
3546,9,0.4,ReverseLPA,-21.901594003845037,-0.3888888888888889,0.1759259259259259
3547,9,0.4,ILP-PA1,-10.500640113247012,-0.2777777777777778,0.17805738563363574
3548,9,0.4,ILP-PA2,-13.65497741697764,-0.16666666666666666,0.17160933821131022
3549,9,0.5,ReverseLPA,-20.10126823623841,0.1111111111111111,0.3055555555555555
3550,9,0.5,ILP-PA1,-10.39720770839918,0.0,0.3239087301587302
3551,9,0.5,ILP-PA2,-10.39720770839918,0.0,0.3239087301587302
3552,9,0.6,ReverseLPA,-18.67385009350286,0.05555555555555555,0.21785714285714283
3553,9,0.6,ILP-PA1,-3.981244474470099,-0.1111111111111111,0.19354644181287467
3554,9,0.6,ILP-PA2,-3.981244474470099,-0.1111111111111111,0.19354644181287467
3555,9,0.7,ReverseLPA,-16.98800828481113,-0.4444444444444444,0.19818121693121693
3556,9,0.7,ILP-PA1,-15.963152426585415,-0.16666666666666666,0.15578304763039347
3557,9,0.7,ILP-PA2,-17.746527146279078,-0.05555555555555555,0.1988789367376808
3558,9,0.8,ReverseLPA,-17.067797721208155,-0.16666666666666666,0.4844907407407408
3559,9,0.8,ILP-PA1,-8.844897660958075,-0.16666666666666666,0.15549584716164822
3560,9,0.8,ILP-PA2,-11.664919436432491,-0.2222222222222222,0.17120282734482942
3561,9,0.9,ReverseLPA,-19.48963215200876,0.2222222222222222,0.6264550264550265
3562,9,0.9,ILP-PA1,-6.607019983486792,0.16666666666666666,0.5117063492063493
3563,9,0.9,ILP-PA2,-5.237333279935049,0.2777777777777778,0.19845376666965361
3564,10,0.1,ReverseLPA,-26.17132014819711,-0.28888888888888886,0.19387755102040818
3565,10,0.1,ILP-PA1,-8.172081466876051,0.1111111111111111,0.152294846087922
3566,10,0.1,ILP-PA2,-15.501278808489493,0.28888888888888886,0.14955797484125827
3567,10,0.2,ReverseLPA,-17.879527534854677,0.06666666666666667,0.17261904761904762
3568,10,0.2,ILP-PA1,-12.557493641689328,0.4666666666666666,0.15448949030280792
3569,10,0.2,ILP-PA2,-11.17119928056944,0.4666666666666666,0.14736320535997904
3570,10,0.3,ReverseLPA,-22.116964420724834,-0.5111111111111111,0.4543083900226757
3571,10,0.3,ILP-PA1,-19.79779781099222,0.06666666666666667,0.14495135695562936
3572,10,0.3,ILP-PA2,-9.586613461017006,-0.022222222222222223,0.1746031746031746
3573,10,0.4,ReverseLPA,-15.998384504491938,-0.19999999999999998,0.20330687830687827
3574,10,0.4,ILP-PA1,-13.97105896395112,-0.022222222222222223,0.1977418745275888
3575,10,0.4,ILP-PA2,-12.138477500202809,0.06666666666666667,0.19156007258779226
3576,10,0.5,ReverseLPA,-22.180709777918246,0.37777777777777777,0.18276643990929703
3577,10,0.5,ILP-PA1,-18.021826694558577,0.37777777777777777,0.16618644116066833
3578,10,0.5,ILP-PA2,-14.556090791758852,0.5555555555555555,0.1519554915194887
3579,10,0.6,ReverseLPA,-21.63344332044098,0.1111111111111111,0.19589947089947085
3580,10,0.6,ILP-PA1,-7.646407401966719,0.5555555555555555,0.1294109322574063
3581,10,0.6,ILP-PA2,-7.646407401966719,0.5555555555555555,0.1294109322574063
3582,10,0.7,ReverseLPA,-20.688705696708197,-0.06666666666666667,0.19126984126984128
3583,10,0.7,ILP-PA1,-11.28120918179141,-0.37777777777777777,0.15806595130134388
3584,10,0.7,ILP-PA2,-17.880475118788816,-0.4666666666666666,0.16529974759764016
3585,10,0.8,ReverseLPA,-21.578101800726984,0.3333333333333333,0.47176870748299315
3586,10,0.8,ILP-PA1,-4.064016976890407,0.3333333333333333,0.2187988750231022
3587,10,0.8,ILP-PA2,-4.064016976890407,0.3333333333333333,0.2187988750231022
3588,10,0.9,ReverseLPA,-22.424380338949767,-0.06666666666666667,0.22734315948601663
3589,10,0.9,ILP-PA1,-13.514775262468927,0.6444444444444444,0.1414329681400203
3590,10,0.9,ILP-PA2,-13.514775262468927,0.6444444444444444,0.1414329681400203
3591,10,0.1,ReverseLPA,-23.86873505520306,-0.1111111111111111,0.1916950113378685
3592,10,0.1,ILP-PA1,-22.619755118787282,0.24444444444444444,0.22155139833711265
3593,10,0.1,ILP-PA2,-12.88261216852197,0.15555555555555553,0.1977094502488719
3594,10,0.2,ReverseLPA,-21.09840335972288,-0.37777777777777777,0.42804232804232806
3595,10,0.2,ILP-PA1,-15.999513017871738,0.24444444444444444,0.15035778232577612
3596,10,0.2,ILP-PA2,-18.27838158424847,0.19999999999999998,0.13916878608479877
3597,10,0.3,ReverseLPA,-23.320937225050773,-0.19999999999999998,0.1875
3598,10,0.3,ILP-PA1,-10.077236377465475,-0.1111111111111111,0.1446986036248915
3599,10,0.3,ILP-PA2,-18.727772979176024,0.19999999999999998,0.16168390723385423
3600,10,0.4,ReverseLPA,-24.245001091359335,-0.022222222222222223,0.1858465608465608
3601,10,0.4,ILP-PA1,-4.686814175028601,0.28888888888888886,0.29166666666666663
3602,10,0.4,ILP-PA2,-4.686814175028601,0.28888888888888886,0.29166666666666663
3603,10,0.5,ReverseLPA,-24.953298500158027,0.022222222222222223,0.41768707482993195
3604,10,0.5,ILP-PA1,-17.32867951399863,-0.15555555555555553,0.18960526415674536
3605,10,0.5,ILP-PA2,-17.32867951399863,-0.15555555555555553,0.18960526415674536
3606,10,0.6,ReverseLPA,-19.079315201611028,0.15555555555555553,0.3011904761904762
3607,10,0.6,ILP-PA1,-6.924860746885075,-0.15555555555555553,0.22013416477702188
3608,10,0.6,ILP-PA2,-6.924860746885075,-0.15555555555555553,0.22013416477702188
3609,10,0.7,ReverseLPA,-21.045380640646925,-0.4222222222222222,0.4604308390022676
3610,10,0.7,ILP-PA1,-9.141159518159014,-0.022222222222222223,0.2550736961451247
3611,10,0.7,ILP-PA2,-9.141159518159014,-0.022222222222222223,0.2550736961451247
3612,10,0.8,ReverseLPA,-21.131814698098562,-0.19999999999999998,0.21861300075585785
3613,10,0.8,ILP-PA1,-16.398367067265525,-0.06666666666666667,0.18615171893844612
3614,10,0.8,ILP-PA2,-4.557737132753459,0.1111111111111111,0.20975456285379004
3615,10,0.9,ReverseLPA,-22.951182917238896,0.3333333333333333,0.27004913076341647
3616,10,0.9,ILP-PA1,-5.674121594044487,0.4222222222222222,0.1966629836900221
3617,10,0.9,ILP-PA2,-3.145469218256656,0.37777777777777777,0.23095165280087998
3618,10,0.1,ReverseLPA,-19.263564869214974,-0.24444444444444444,0.34195956160241875
3619,10,0.1,ILP-PA1,-18.014584932799192,0.3333333333333333,0.17377816285383904
3620,10,0.1,ILP-PA2,-18.014584932799192,0.28888888888888886,0.2059657977120754
3621,10,0.2,ReverseLPA,-16.270089622420578,-0.022222222222222223,0.3180839002267573
3622,10,0.2,ILP-PA1,-11.394342831883648,0.06666666666666667,0.15196554957133626
3623,10,0.2,ILP-PA2,-2.2788685663767296,-0.19999999999999998,0.18010240364660485
3624,10,0.3,ReverseLPA,-28.136828442354517,0.1111111111111111,0.1882936507936508
3625,10,0.3,ILP-PA1,-10.790586265342942,-0.37777777777777777,0.18055555555555555
3626,10,0.3,ILP-PA2,-22.071795447134352,0.6444444444444444,0.13916878608479877
3627,10,0.4,ReverseLPA,-21.49612889573687,-0.24444444444444444,0.18716931216931215
3628,10,0.4,ILP-PA1,-16.825291675231412,-0.1111111111111111,0.16201977449400168
3629,10,0.4,ILP-PA2,-16.825291675231412,-0.1111111111111111,0.16201977449400168
3630,10,0.5,ReverseLPA,-22.18070977791825,-0.022222222222222223,0.42063492063492064
3631,10,0.5,ILP-PA1,-18.71497387511852,0.6444444444444444,0.14424076982598563
3632,10,0.5,ILP-PA2,-9.704060527839234,0.06666666666666667,0.15758904176155947
3633,10,0.6,ReverseLPA,-20.10096644914301,0.24444444444444444,0.1772486772486772
3634,10,0.6,ILP-PA1,-12.333221576995319,-0.1111111111111111,0.14286706796992174
3635,10,0.6,ILP-PA2,-18.95797773143006,-0.28888888888888886,0.14993711389007602
3636,10,0.7,ReverseLPA,-20.688705696708197,0.15555555555555553,0.1746031746031746
3637,10,0.7,ILP-PA1,-17.969254117708072,-0.15555555555555553,0.15785310782733503
3638,10,0.7,ILP-PA2,-13.777933789362539,-0.06666666666666667,0.14785270897418754
3639,10,0.8,ReverseLPA,-20.462384044155936,-0.1111111111111111,0.2466742252456538
3640,10,0.8,ILP-PA1,-11.840629934512068,-0.24444444444444444,0.19171783356362643
3641,10,0.8,ILP-PA2,-20.286673546076354,-0.06666666666666667,0.1601692036072784
3642,10,0.9,ReverseLPA,-22.845822401581074,0.37777777777777777,0.7876984126984128
3643,10,0.9,ILP-PA1,-6.923101530460269,0.022222222222222223,0.1613551678430531
3644,10,0.9,ILP-PA2,-6.923101530460269,0.022222222222222223,0.1613551678430531
3645,10,0.1,ReverseLPA,-28.473905241191154,0.022222222222222223,0.17142857142857146
3646,10,0.1,ILP-PA1,-17.48778235451006,0.37777777777777777,0.15237143973521125
3647,10,0.1,ILP-PA2,-7.013115794639962,0.3333333333333333,0.2999597582364838
3648,10,0.2,ReverseLPA,-16.27008962242058,-0.24444444444444444,0.23228458049886624
3649,10,0.2,ILP-PA1,-15.059505759380269,0.06666666666666667,0.20373929491309678
3650,10,0.2,ILP-PA2,-13.003780744317748,0.6444444444444444,0.15708165636088606
3651,10,0.3,ReverseLPA,-20.912991616398898,-0.15555555555555553,0.1773809523809524
3652,10,0.3,ILP-PA1,-5.751968076610202,-0.19999999999999998,0.17280005747188665
3653,10,0.3,ILP-PA2,-5.751968076610202,-0.19999999999999998,0.17280005747188665
3654,10,0.4,ReverseLPA,-20.579838163862718,0.3333333333333333,0.18948412698412698
3655,10,0.4,ILP-PA1,-13.054768232076965,0.06666666666666667,0.17904792058022104
3656,10,0.4,ILP-PA2,-11.416930845121165,0.1111111111111111,0.31914210128495846
3657,10,0.5,ReverseLPA,-19.408121055678468,0.37777777777777777,0.1853174603174603
3658,10,0.5,ILP-PA1,-13.16979643063896,-0.28888888888888886,0.20370370370370372
3659,10,0.5,ILP-PA2,-13.16979643063896,-0.28888888888888886,0.20370370370370372
3660,10,0.6,ReverseLPA,-22.65509456797296,0.1111111111111111,0.29563492063492064
3661,10,0.6,ILP-PA1,-6.219291046326573,-0.37777777777777777,0.17197261907651348
3662,10,0.6,ILP-PA2,-6.219291046326573,-0.3333333333333333,0.17718095240984683
3663,10,0.7,ReverseLPA,-20.332030752769462,-0.3333333333333333,0.423015873015873
3664,10,0.7,ILP-PA1,-19.663849838482477,0.19999999999999998,0.20816326530612242
3665,10,0.7,ILP-PA2,-8.293861657771814,0.06666666666666667,0.15069572089030758
3666,10,0.8,ReverseLPA,-20.908671146784354,0.022222222222222223,0.4349206349206349
3667,10,0.8,ILP-PA1,-12.016340432591646,0.4222222222222222,0.1875327000783288
3668,10,0.8,ILP-PA2,-14.788929154831427,0.28888888888888886,0.17133136313019018
3669,10,0.9,ReverseLPA,-22.529740854607596,0.06666666666666667,0.3495559334845049
3670,10,0.9,ILP-PA1,-11.317550685132709,-0.8222222222222221,0.19949491154562185
3671,10,0.9,ILP-PA2,-6.08021740519766,-0.6,0.1681591952231924
3672,10,0.1,ReverseLPA,-21.566149962209018,-0.1111111111111111,0.3079648526077098
3673,10,0.1,ILP-PA1,-17.17170080753658,0.7777777777777777,0.16933350692789995
3674,10,0.1,ILP-PA2,-10.474666559870098,0.4222222222222222,0.132534342291738
3675,10,0.2,ReverseLPA,-14.66065170998648,-0.28888888888888886,0.6863095238095239
3676,10,0.2,ILP-PA1,-13.72064445149501,-0.6,0.6587301587301588
3677,10,0.2,ILP-PA2,-13.943788002809221,0.06666666666666667,0.35026931890245555
3678,10,0.3,ReverseLPA,-19.709018812072962,0.15555555555555553,0.18911564625850338
3679,10,0.3,ILP-PA1,-14.847958621178737,0.06666666666666667,0.14060119847719924
3680,10,0.3,ILP-PA2,-8.739315600629801,-0.4666666666666666,0.21160868671538793
3681,10,0.4,ReverseLPA,-25.161291823233494,0.022222222222222223,0.2996031746031746
3682,10,0.4,ILP-PA1,-10.50064011324701,0.022222222222222223,0.1469735656235662
3683,10,0.4,ILP-PA2,-17.63622189144774,-0.4222222222222222,0.2189625850340136
3684,10,0.5,ReverseLPA,-20.79441541679836,-0.5111111111111111,0.4475340136054422
3685,10,0.5,ILP-PA1,-18.714973875118524,-0.24444444444444444,0.33147203325774754
3686,10,0.5,ILP-PA2,-14.556090791758852,-0.1111111111111111,0.16299767698174525
3687,10,0.6,ReverseLPA,-20.10096644914301,-0.4222222222222222,0.22773053665910808
3688,10,0.6,ILP-PA1,-19.468803355196048,-0.4222222222222222,0.19973544973544977
3689,10,0.6,ILP-PA2,-19.468803355196048,-0.4222222222222222,0.19973544973544977
3690,10,0.7,ReverseLPA,-22.115405472463124,0.28888888888888886,0.33577097505668935
3691,10,0.7,ILP-PA1,-17.478631201259603,-0.19999999999999998,0.15889993596393315
3692,10,0.7,ILP-PA2,-5.39529313267147,-0.3333333333333333,0.34450113378684805
3693,10,0.8,ReverseLPA,-20.239240492841727,0.37777777777777777,0.18333333333333332
3694,10,0.8,ILP-PA1,-7.553469406307451,0.28888888888888886,0.13536409612671224
3695,10,0.8,ILP-PA2,-7.553469406307451,0.28888888888888886,0.13536409612671224
3696,10,0.9,ReverseLPA,-22.31901982329194,-0.06666666666666667,0.5515400604686319
3697,10,0.9,ILP-PA1,-5.342693795592876,-0.15555555555555553,0.5722316704459561
3698,10,0.9,ILP-PA2,-5.342693795592876,-0.15555555555555553,0.5722316704459561
3699,10,0.1,ReverseLPA,-30.776490334185198,-0.1111111111111111,0.19014550264550262
3700,10,0.1,ILP-PA1,-29.316789366453765,0.1111111111111111,0.15851993138634357
3701,10,0.1,ILP-PA2,-7.434557857271268,0.022222222222222223,0.3121693121693121
3702,10,0.2,ReverseLPA,-22.707841272156983,-0.37777777777777777,0.17936507936507937
3703,10,0.2,ILP-PA1,-14.613218656751847,0.1111111111111111,0.1601251962270628
3704,10,0.2,ILP-PA2,-13.05121379755238,0.6,0.1365365428031727
3705,10,0.3,ReverseLPA,-20.912991616398898,0.022222222222222223,0.2936507936507936
3706,10,0.3,ILP-PA1,-15.695256481565941,0.7777777777777777,0.13968748901627578
3707,10,0.3,ILP-PA2,-15.695256481565941,0.5555555555555555,0.14216213014509452
3708,10,0.4,ReverseLPA,-22.412419627611026,-0.24444444444444444,0.1853174603174603
3709,10,0.4,ILP-PA1,-5.708465422560583,0.1111111111111111,0.14823340835024976
3710,10,0.4,ILP-PA2,-5.708465422560583,0.1111111111111111,0.14823340835024976
3711,10,0.5,ReverseLPA,-20.79441541679836,0.06666666666666667,0.2966269841269842
3712,10,0.5,ILP-PA1,-5.545177444479562,-0.06666666666666667,0.2913359788359789
3713,10,0.5,ILP-PA2,-9.704060527839234,0.19999999999999998,0.1482487093545589
3714,10,0.6,ReverseLPA,-22.65509456797296,0.06666666666666667,0.18915343915343913
3715,10,0.6,ILP-PA1,-16.31446605146542,-0.28888888888888886,0.161510786259522
3716,10,0.6,ILP-PA2,-23.766129376639626,0.022222222222222223,0.17832724790385276
3717,10,0.7,ReverseLPA,-20.688705696708197,-0.19999999999999998,0.3153722600151171
3718,10,0.7,ILP-PA1,-5.39529313267147,-0.06666666666666667,0.1981264323906529
3719,10,0.7,ILP-PA2,-5.39529313267147,-0.06666666666666667,0.1981264323906529
3720,10,0.8,ReverseLPA,-21.578101800726984,0.19999999999999998,0.3435657596371882
3721,10,0.8,ILP-PA1,-12.239483983905854,-0.1111111111111111,0.18658923475762013
3722,10,0.8,ILP-PA2,-12.239483983905854,-0.4222222222222222,0.32790060468631893
3723,10,0.9,ReverseLPA,-22.529740854607596,0.19999999999999998,0.361885865457294
3724,10,0.9,ILP-PA1,-11.949713779079666,0.24444444444444444,0.20409139345072264
3725,10,0.9,ILP-PA2,-11.949713779079666,0.24444444444444444,0.20409139345072264
3726,10,0.1,ReverseLPA,-19.263564869214974,-0.5111111111111111,0.503968253968254
3727,10,0.1,ILP-PA1,-15.185197261516015,0.15555555555555553,0.20245462160365185
3728,10,0.1,ILP-PA2,-15.501278808489495,0.6888888888888888,0.14823696056241645
3729,10,0.2,ReverseLPA,-25.926717097025183,0.15555555555555553,0.16666666666666666
3730,10,0.2,ILP-PA1,-7.999756508935869,-0.15555555555555553,0.17026291750318084
3731,10,0.2,ILP-PA2,-14.166931554123428,0.37777777777777777,0.15242900595185335
3732,10,0.3,ReverseLPA,-14.893127594769224,-0.24444444444444444,0.31084656084656087
3733,10,0.3,ILP-PA1,-10.299963348894469,-0.15555555555555553,0.3492913832199546
3734,10,0.3,ILP-PA2,-9.095990544568533,-0.24444444444444444,0.3589285714285714
3735,10,0.4,ReverseLPA,-15.998384504491941,0.1111111111111111,0.1873015873015873
3736,10,0.4,ILP-PA1,-7.240942293858556,0.6,0.15910988902669793
3737,10,0.4,ILP-PA2,-17.3361172989974,-0.1111111111111111,0.21036046984641632
3738,10,0.5,ReverseLPA,-21.487562597358302,-0.19999999999999998,0.22479213907785336
3739,10,0.5,ILP-PA1,-20.79441541679836,0.28888888888888886,0.16205198415587857
3740,10,0.5,ILP-PA2,-16.635532333438686,-0.15555555555555553,0.20096689320002192
3741,10,0.6,ReverseLPA,-21.63344332044098,0.06666666666666667,0.18871882086167796
3742,10,0.6,ILP-PA1,-14.887349695825272,-0.022222222222222223,0.16016525181563626
3743,10,0.6,ILP-PA2,-24.366338561540303,-0.5111111111111111,0.17689388562505398
3744,10,0.7,ReverseLPA,-18.905330977014536,-0.15555555555555553,0.1853174603174603
3745,10,0.7,ILP-PA1,-21.44722455817614,0.4666666666666666,0.13417522112845284
3746,10,0.7,ILP-PA2,-21.44722455817614,0.4666666666666666,0.13417522112845284
3747,10,0.8,ReverseLPA,-21.131814698098562,-0.28888888888888886,0.23090513983371125
3748,10,0.8,ILP-PA1,-9.338617816821127,0.06666666666666667,0.19764739229024947
3749,10,0.8,ILP-PA2,-9.338617816821127,0.06666666666666667,0.19764739229024947
3750,10,0.9,ReverseLPA,-22.740461885923246,-0.022222222222222223,0.8941798941798942
3751,10,0.9,ILP-PA1,-9.331047139112142,-0.4222222222222222,0.28541338477845124
3752,10,0.9,ILP-PA2,-8.382802498191705,-0.1111111111111111,0.16366998265786792
3753,10,0.1,ReverseLPA,-21.566149962209018,-0.28888888888888886,0.21097883597883596
3754,10,0.1,ILP-PA1,-15.60663932414732,0.7333333333333333,0.18587240031133792
3755,10,0.1,ILP-PA2,-20.738612088424542,0.5555555555555555,0.18518854753058506
3756,10,0.2,ReverseLPA,-19.48896544728878,-0.6444444444444444,0.4476851851851852
3757,10,0.2,ILP-PA1,-14.390075105437639,0.37777777777777777,0.1468559163695723
3758,10,0.2,ILP-PA2,-10.99548878248986,0.28888888888888886,0.3282312925170068
3759,10,0.3,ReverseLPA,-25.728882833702645,-0.4222222222222222,0.1849867724867725
3760,10,0.3,ILP-PA1,-6.465317964487667,-0.3333333333333333,0.18098072562358272
3761,10,0.3,ILP-PA2,-6.465317964487667,-0.3333333333333333,0.18098072562358272
3762,10,0.4,ReverseLPA,-19.66354743198856,-0.022222222222222223,0.1772486772486772
3763,10,0.4,ILP-PA1,-7.240942293858556,-0.28888888888888886,0.19609788359788358
3764,10,0.4,ILP-PA2,-4.897535206344254,0.06666666666666667,0.181892341391893
3765,10,0.5,ReverseLPA,-21.487562597358302,-0.022222222222222223,0.18055555555555555
3766,10,0.5,ILP-PA1,-9.010913347279288,0.28888888888888886,0.1544925042637481
3767,10,0.5,ILP-PA2,-9.010913347279288,0.28888888888888886,0.1544925042637481
3768,10,0.6,ReverseLPA,-21.633443320440982,0.1111111111111111,0.3083333333333333
3769,10,0.6,ILP-PA1,-11.927756468887155,0.022222222222222223,0.17283976202681364
3770,10,0.6,ILP-PA2,-20.595815118385854,0.19999999999999998,0.13635764946544834
3771,10,0.7,ReverseLPA,-19.618680864892,0.1111111111111111,0.19656084656084655
3772,10,0.7,ILP-PA1,-15.115854566198212,-0.15555555555555553,0.16175774478518368
3773,10,0.7,ILP-PA2,-15.115854566198212,-0.15555555555555553,0.16175774478518368
3774,10,0.8,ReverseLPA,-20.239240492841724,0.022222222222222223,0.3288643235071807
3775,10,0.8,ILP-PA1,-14.788929154831427,0.06666666666666667,0.15031718702274316
3776,10,0.8,ILP-PA2,-18.947812238191098,0.37777777777777777,0.1441377400285422
3777,10,0.9,ReverseLPA,-22.635101370265417,0.19999999999999998,0.4627456538170824
3778,10,0.9,ILP-PA1,-9.436407654769969,0.4666666666666666,0.15193936739718159
